nid	v	max_rel	argmax_alpha	hero_abs	nrungs
v29CCCACCACACCACACCACACACACACACCACACACACACACACCAABACADEAE	29	2.2498299761632064e-07	43.466993469328585	1.5543122344752192e-15	10
v29CCCACCACACCACACCACACACCACACAACACACACCACACAACADECACAAAE	29	4.974009587281142e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACAACACACACACACAACACACAABAE	29	2.3566599903275607e-07	43.466993469328585	7.771561172376096e-16	10
v29CCCACCACACCACACCACACACCACACACAACACACACACACAACACACAADEE	29	3.0389363007724013e-07	43.466993469328585	1.2212453270876722e-15	10
v29CCCACCACACCACACCACACACCACACACAACACACCACACACAAACAACAABE	29	1.7272547097752805e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACAACACACCACACACAACAAACAAAE	29	6.458224735513257e-07	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACAACACACCACACACAACAACADEAE	29	6.146419183183182e-07	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACAACACACCACACACAACACAADEAE	29	2.3590756937802413e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACAACACACCACACACAADECACAABE	29	3.1833844504789606e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACACAACACACACACACAACACAABAE	29	1.5520174524998046e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACAAACAACAABE	29	1.649614182079588e-07	43.466993469328585	1.5543122344752192e-15	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACACAAABCADEE	29	1.4368139729627723e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACACAAACADEAE	29	3.613306085424949e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACACAACAADEAE	29	1.4760033824486855e-07	43.466993469328585	1.5543122344752192e-15	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACACAACADBAEE	29	1.4898270290355456e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACACAACACCACACACADEACACAABE	29	1.200821191148705e-07	43.466993469328585	2.220446049250313e-15	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACAACAACADEAE	29	5.015689566288266e-06	21.872676300000002	1.6653345369377348e-15	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACAADECACAABE	29	2.228599307221684e-06	21.872676300000002	7.771561172376096e-16	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACACAAABCAAAE	29	1.5206415989877065e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACACAAABCADEE	29	1.3863247932082668e-06	21.872676300000002	1.2212453270876722e-15	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACACAAACADEAE	29	4.709897897320476e-06	21.872676300000002	1.2212453270876722e-15	10
v29CCCACCACACCACACCACACACCACACACACACAACCACACACACACAABBABE	29	4.486032405831638e-06	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACACACACAACAACADEAE	29	3.0761528520513126e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACACACACACAAACADEAE	29	2.3538423508625288e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACACACACADEACACAABE	29	1.4086483952776358e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACAAACAAADEE	29	4.274305220853384e-07	43.466993469328585	7.771561172376096e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACAACAAABBAE	29	3.1249318324687635e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACAACADEADEE	29	7.012322279936869e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACAAAABABE	29	4.4625730526271547e-07	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACAAAABBAE	29	2.439823535832826e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACAAABABAE	29	2.565641364913984e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACAADEBABE	29	3.527350999416646e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACADEABABE	29	2.3272130439998423e-07	43.466993469328585	1.6653345369377348e-15	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACACADEABBAE	29	2.36985007551153e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACACACACACCACACACADEACAADEE	29	1.3918165184984286e-07	43.466993469328585	7.771561172376096e-16	10
v29CCCACCACACCACACCACACACCACACACCAAACACACACACACDEACAACAAE	29	2.0854660104276016e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAAACACCACACACACDEABCADEE	29	4.75978138742653e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCAAACACCACACACACDEACADEAE	29	3.1987677428401277e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCAAACACCACACACADBECACAABE	29	5.173209131445745e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACACAAACADEAE	29	2.887799695922011e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACACAACAADEAE	29	7.62956017614427e-07	43.466993469328585	1.7763568394002505e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACACCAAABADEE	29	2.8157296108069804e-07	43.466993469328585	2.220446049250313e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACACCAABABABE	29	3.7367951189744583e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACACDEACADEAE	29	4.905121627275892e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACACACACADEACACAABE	29	2.3712379968509559e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACAACCAAAABABE	29	4.886697161650829e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACAACCAAABAABE	29	2.6251008996089783e-07	55.27909663310495	1.9984014443252818e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACAACCAADEBABE	29	3.4031354145566163e-07	43.466993469328585	1.4432899320127035e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACAAACAAADEE	29	2.92596500438945e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACAAAABABE	29	2.633996464635855e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACAAAABBAE	29	2.714778915333515e-07	55.27909663310495	1.2212453270876722e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACAAABABAE	29	2.7593952310703536e-07	43.466993469328585	6.661338147750939e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACAADEBABE	29	4.6435158206996245e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACDEAABABE	29	4.888904343354508e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACDEAABBAE	29	4.0731649121747915e-07	43.466993469328585	1.887379141862766e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACACDEABABAE	29	3.7594349616567265e-07	43.466993469328585	7.771561172376096e-16	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACADBAECADEE	29	4.080901694030858e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACADBEACADEE	29	2.269363771057861e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACADCAAAEABE	29	4.0942940512829134e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCAACACACCACACACADEACAADEE	29	2.3619670763526958e-07	55.27909663310495	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACACAAAABABE	29	2.732523847234688e-07	43.466993469328585	1.4432899320127035e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACACAAABABAE	29	3.2078465823213907e-07	43.466993469328585	6.661338147750939e-16	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACACADEABABE	29	3.9471713203614417e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACACDEAABABE	29	2.799163792651564e-07	43.466993469328585	1.7763568394002505e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACACDEABABAE	29	2.7741831690657146e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACACACACADBEACADEE	29	2.197409444103363e-07	43.466993469328585	1.7763568394002505e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACACAADABEABE	29	3.321996265312017e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACACADABAEABE	29	3.890769920159177e-07	43.466993469328585	5.551115123125783e-16	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACACADBABEABE	29	3.101801470273303e-07	43.466993469328585	2.4424906541753444e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACACADBABEBAE	29	2.574257002695432e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACADABCAAAEAE	29	2.403185080038673e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACACCACACCACACACCACACACCACACACACCACACADABCADEEAE	29	2.3188795394619566e-07	55.27909663310495	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCADEACCACACACACDEACAACAAE	29	3.3631525682680197e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACACCACACCACACACCACACACCADEACCACACACACDECAACAABE	29	4.971441757814866e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACACCACACCACACACCACACACCADEACCACACACACDECACAAABE	29	5.14879140042321e-07	43.466993469328585	1.7763568394002505e-15	10
v29CCCACCACACCACACCACACACCACACACCADEACCACACACACDECACAABAE	29	4.5003561196079417e-07	43.466993469328585	6.661338147750939e-16	10
v29CCCACCACACCACACCACACACCACACACCADEACCACACACACDECACAADEE	29	3.1299691120982534e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACACACAACCACACACAACCACACACAACCACACACAACAACAAE	29	1.0574277495588427e-05	21.872676300000002	1.2212453270876722e-15	10
v29CCCACCACCACACACACACACACACACACACACACACACACACACAACAACAAE	29	2.056525267752096e-06	21.872676300000002	1.7763568394002505e-15	10
v29CCCACCACCACACACACACACACACACACACACACACACACACACACAACADEE	29	1.8325173074367639e-06	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACACACACACACACACACACACACACACACACACACAADEE	29	1.4161726675109215e-06	21.872676300000002	6.661338147750939e-16	10
v29CCCACCACCACACACACACCACACACAACACCACACACAACACACACACAAAAE	29	7.501463841564935e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACACACCACACACAACACCACACACAACACACACACAADEE	29	1.0373914753760556e-05	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACACACACACCACACACAACACCACACACAACACCAACACAAAAE	29	1.0393402610419799e-05	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACACACCACACACACAACCACACACACAACACACACAAAAE	29	4.368874066570299e-06	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACCACACACACACCACACACACAACCACACACACAACCAACACAAAAE	29	8.36710139196258e-06	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACACACCACACACACAACCACACACACAACCAACACADEAE	29	2.2574503324784576e-05	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACCACACACACACCACACACACACACACACACAACACACACACAAAAE	29	1.854913275739661e-06	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACACACCACACACACACACACACACAACACACACACAADEE	29	8.440506661347573e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACACACCACACACACACACACACACACAACACACACAAAAE	29	1.313352710873288e-06	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACCACACACACACCACACACACACACACACACACACAACACACAAAAE	29	1.763975199325446e-06	21.872676300000002	6.661338147750939e-16	10
v29CCCACCACCACACACACACCACACACACACACACACACACACAACACACAADEE	29	5.5671671412995735e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACACACCACACACACACACCAACACACAACACCAABACAAE	29	7.521759946425489e-06	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACACACACACCACACACACACACCAACACACACACACCAABABAE	29	7.0062645913784545e-06	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACACACACACCACACACACACACCACACACAACAACAACACAAAE	29	5.97578618918436e-06	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACACACCACACACACACACCACACACAACAACCAACADAEE	29	1.665873881577092e-05	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACACACCACACACACAACCACACACACAACCAACACACAABCAAE	29	3.235672213630281e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACACACCACACACACAACCACACACACAACCACACACACAABABE	29	2.7872806828961643e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACACACCACACACACACACACACACACACAACACACACACAAAAE	29	9.395582667261414e-07	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACCACACACACACACACACACACACAACACACACACAADEE	29	6.029663078444074e-07	21.872676300000002	5.551115123125783e-16	10
v29CCCACCACCACACACCACACACACACACACACACACACACACAACACACAADEE	29	4.1041605496114234e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACACACCACACACACACACCAACACACACAACCAACACACAAAAE	29	3.458218610712734e-07	55.27909663310495	1.5543122344752192e-15	10
v29CCCACCACCACACACCACACACACACACCAACACACACAACCAACACACAADEE	29	3.69142263848479e-07	55.27909663310495	1.7763568394002505e-15	10
v29CCCACCACCACACACCACACACACACACCAACACACACACACAACACACAADEE	29	3.981873675725029e-07	43.466993469328585	7.771561172376096e-16	10
v29CCCACCACCACACACCACACCACACACAACAACCACACACAAACCACACADEBE	29	2.7771921124404593e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACCACACCACACACACAACACCACACACAAACACAACADEE	29	5.253271158243587e-07	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACCACACCACACACACACACACCADEACACACACACDEABE	29	4.304842497547313e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACACACCACACCACACACACCACACACADEACACCACACADEAAE	29	1.2482488542876748e-07	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACACACCACACCACACACACCACACACCADEACACACACAADBEE	29	1.1248741325948808e-06	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACCACCACAACACCACACCACAACACCACAACCACAACAACAACAAAE	29	4.209549048958582e-07	21.872676300000002	1.3322676295501878e-15	10
v29CCCACCACCACCACAACACCACACCACAACACCACACACACAACAACAACAAAE	29	3.5497555620477403e-06	21.872676300000002	7.771561172376096e-16	10
v29CCCACCACCACCACAACACCACACCACAACACCACACACCAAACACACAAADEE	29	3.7082527485176903e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACAACACCACACCACAACACCACACACCACAACAACAAABBE	29	4.753960936944621e-07	21.872676300000002	1.9984014443252818e-15	10
v29CCCACCACCACCACACAACCACACCACACAACCAACACCACACAACCAAABABE	29	4.922669545158337e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACCACCACACAACCACACCACACAACCAACACCACACAACCAABAABE	29	5.125736252537696e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACAACACCACACACAACACCACACACAACAACAACAAE	29	7.610987722328818e-08	43.466993469328585	1.6653345369377348e-15	10
v29CCCACCACCACCACACACAACACCACACACAACACCACACACAACAACACAAAE	29	7.781762249206757e-08	55.27909663310495	1.2212453270876722e-15	10
v29CCCACCACCACCACACACAACACCACACACAACACCACACACAACACACAABAE	29	8.165628157334916e-08	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACACACCACACACAACACACACACACAACACADEAE	29	6.323377534050331e-07	43.466993469328585	3.3306690738754696e-15	10
v29CCCACCACCACCACACACACACACCACACACAACACACCACACACAAACAADEE	29	2.9016404841402326e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACACACCACACACAACACACCACACACAACAAADEE	29	4.397534752217917e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACACACCACACACAACACACCACACACAACAABBAE	29	3.208869269526796e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACACACCACACACAACACACCACACACAADECADEE	29	4.6638180005019283e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACACACCACACACACAACACCACACACAAACAADEE	29	1.6887845971164334e-07	43.466993469328585	1.2212453270876722e-15	10
v29CCCACCACCACCACACACACACACCACACACACAACACCACACACACAAABABE	29	1.700790198709077e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACCACCACACACACACACCACACACACAACACCACACACACAAABBAE	29	1.6672228584764387e-07	43.466993469328585	1.2212453270876722e-15	10
v29CCCACCACCACCACACACACACACCACACACACAACACCACACACACAABABAE	29	1.5481979390119305e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACACACCACACACACAACACCACACACADEACADEE	29	1.4625255678996157e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACACACCACACACACACAACCACACACAACAABBAE	29	2.22010719858674e-07	43.466993469328585	9.992007221626409e-16	10
v29CCCACCACCACCACACACACACACCACACACACACAACCACACACAADECADEE	29	1.9388668346447272e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACACACCACACACACACAACCACACACACAAABABE	29	1.7167411308824566e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACACACCACACACACACAACCACACACACAAABBAE	29	1.7215232561089174e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACACACCACACACACACACACACACACACAABABAE	29	5.456304371780305e-07	43.466993469328585	1.4432899320127035e-15	10
v29CCCACCACCACCACACACACACACCACACACACACACACACACACADEACADEE	29	1.0686937199517618e-06	21.872676300000002	1.2212453270876722e-15	10
v29CCCACCACCACCACACACACACACCACACACACACACACCACACAACADEAABE	29	2.482896027223368e-07	43.466993469328585	1.7763568394002505e-15	10
v29CCCACCACCACCACACACACACACCACACACACACACACCACACACAADEABAE	29	2.1617609751226477e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACCACCACACACACACACCACACACACACACACCACACACADEAABAE	29	2.6056056775720446e-07	43.466993469328585	6.661338147750939e-16	10
v29CCCACCACCACCACACACACCACACCAAACACACCACACACDEACACACAABAE	29	1.3535740837535075e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACCACACCAACAACACCACACACCAAACACADEABE	29	7.501891904700603e-07	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACCACACCAACAACACCACACACCAAACADCADEEE	29	6.347571210467258e-07	43.466993469328585	8.881784197001252e-16	10
v29CCCACCACCACCACACACACCACACCAACACAACCACACACCAACAADCADEEE	29	6.176895579477519e-07	43.466993469328585	1.6653345369377348e-15	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACAACAAACADEAE	29	2.9106198721865753e-06	21.872676300000002	1.4432899320127035e-15	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAAAABACADEE	29	3.244874076662479e-07	43.466993469328585	5.551115123125783e-16	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAAACAADABEE	29	4.770791457386301e-07	43.466993469328585	6.661338147750939e-16	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAAACAADBAEE	29	4.5687778148830226e-07	21.872676300000002	1.5543122344752192e-15	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAAADABEE	29	5.403378827600783e-07	43.466993469328585	5.551115123125783e-16	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAAADBAEE	29	5.020436011470436e-07	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACCACACCAACACACACCACACACCAADEABCADEE	29	3.924002077624888e-07	43.466993469328585	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACCACACCACAAACACCACACACCADEACACAABAE	29	1.71559386447068e-06	21.872676300000002	1.1102230246251565e-15	10
v29CCCACCACCACCACACACACCACACCACAACAACCACACACACAAACCADEABE	29	2.8448445111630878e-06	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAABCADEAE	29	4.859348395720232e-07	43.466993469328585	1.2212453270876722e-15	10
v29CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAACADEAAE	29	3.2433852008350737e-07	21.872676300000002	6.661338147750939e-16	10
v29CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAACDABEAE	29	2.96181715925132e-07	43.466993469328585	1.5543122344752192e-15	10
v29CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAADCADEEE	29	3.404725388279884e-07	21.872676300000002	7.771561172376096e-16	10
v29CCCACCACCACCACACACACCACACCACAACACACACACACCADEACACAABAE	29	5.438015075955584e-07	43.466993469328585	1.3322676295501878e-15	10
v29CCCACCACCACCACACACACCACACCACAACACACCACACACACAAAABCADEE	29	1.9326740712435523e-06	21.872676300000002	6.661338147750939e-16	10
v29CCCACCACCACCACACACACCACACCACAACACACCACACACACAACAABBABE	29	1.463483731255718e-06	21.872676300000002	8.881784197001252e-16	10
v29CCCACCACCACCACACACACCACACCACAACACACCACACACCAAAABACADEE	29	2.494836331506463e-07	21.872676300000002	9.992007221626409e-16	10
v29CCCACCACCACCACACACACCACACCACAACACACCACACACCAAABACAADEE	29	1.225109553230996e-06	21.872676300000002	1.5543122344752192e-15	10
